QUESTIONS,ANSWERS
What is the capital city of Australia?,Canberra
Which planet is known as the Red Planet?,Mars
"Who wrote the play ""Romeo and Juliet""?",William Shakespeare
What is the largest ocean on Earth?,The Pacific Ocean
"Which element has the chemical symbol ""O""?",Oxygen
Who was the first person to walk on the moon?,Neil Armstrong
What is the smallest country in the world by land area?,Vatican City
Which language is the most spoken worldwide?,Mandarin Chinese
Who discovered penicillin?,Alexander Fleming
What year did World War II end?,1945
